"id","category","title","expiryDate","numOfAgrees"
"441579","보건복지","마사지특허 받았다며 사기치는 남자 잡아주세요, 피부미용 자격증 제대로 쓰게 해주세요",2020-04-22,10136
"441578","보건복지","체계적인 간병인제도를 확립해주세요",2020-04-22,280
"441577","문화/예술/체육/언론","아무런 대처 없이 영업장 닫아라",2020-04-22,547
"441576","문화/예술/체육/언론","실내 체육시설 운영중단을 강력 권고를 하셨으면 지원책을 마련해 주십시오.",2020-04-22,17547
"441575","안전/환경","여행과 외출 자제라고 안전문자 보내시면서 왜 각종 소셜엔 여행상품이 계속올라오나요?",2020-04-22,246
"441574","문화/예술/체육/언론","체육시설 및 교회 등 운영중단 권고에 따른 구체적인 대책이 궁금합니다.",2020-04-22,268
"441573","보건복지","마스크독점",2020-04-22,215
"441572","정치개혁","국회의원 주민소환제",2020-04-22,962
"441571","경제민주화","소상공인 긴급자금2,000만원 무이자로 대출지원을 청원합니다.",2020-04-22,323
"441570","문화/예술/체육/언론","미****",2020-04-22,119
"441569","육아/교육","법원에서 판결이 나와도 양육비 안줄려고 하는 부모들 사법처리해주세요.",2020-04-22,604
"441568","육아/교육","****대학교(또는 다른학교)간호학과 실습을 막아주세요.",2020-04-22,287
"441567","기타","전세버스업 근로자및 사각지대 근로자를 살펴주세요",2020-04-22,309
"441566","인권/성평등","지인능욕 및 사이버 성범죄에 강력한 처벌을 요구합니다.",2020-04-22,56562
"441565","보건복지","입덧약(디클렉틴)의 의료보험혜택을 지원해주세요.",2020-04-22,196
"441564","기타","**의 구** 씨의 원래 교제 상대 인 최** 항소심에서 집행 유예없이 징역 선고와 엄벌을 요구합니다. 또한 성 동영상 사건의 법 개정을.",2020-04-22,11205
"441563","육아/교육","'교육공무직' 채용 과정을 투명하게 밝혀주십시오.",2020-04-22,6497
"441562","인권/성평등","일간베스트 폐쇄",2020-04-22,7343
"441561","교통/건축/국토","민식이 법 개정을 청원합니다.",2020-04-22,354857
"441560","문화/예술/체육/언론","실내스포츠센터 요가 필라테스 강습금지에 대한 의견",2020-04-22,3206
"441559","육아/교육","유.초.중.고.대 학교의 5월 개학 및 개강 연기",2020-04-22,7851
"441558","보건복지","코로나19로 장사를 못하는 전국의 5일장 상인들과 지역의 노점상들에게 긴급 생활자금을 지원해 주세요.",2020-04-22,1671
"441557","일자리","체육시설 휴관에 따른 프리렌서 강사에 대한 대책 마련 촉구",2020-04-22,721
"441556","정치개혁","소상공인 죽이는겁니까?",2020-04-22,726
"441555","일자리","[실내체육시설 운영 중단]절실하게 호소합니다. 제발 살려주십시오..",2020-04-22,720
"441554","인권/성평등","시대착오적이고 성차별적인 신혼부부 특별공급 소득조건을 개정해주세요.",2020-04-22,234
"441553","보건복지","故권대희 사건, 이래도 수술실CCTV 설치를 반대하시렵니까?",2020-04-22,16861
"441552","경제민주화","제일평화 시장의 화재 원인과 화재로 인한 상인들의 피해보상, 추가적인 피해 방지를 막아주세요",2020-04-22,2360
"441551","인권/성평등","의제강간 연령 16세 상향조정",2020-04-22,22088
"441550","안전/환경","성폭력자사이버알리미법 만들어주세요",2020-04-22,2147
"441549","안전/환경","아동의 건강을 침해하는 유해환경으로부터 아동을 보호하기 위한 여러 가지 관련 보호구역을 “아동보호구역”으로 통합시켜주세요.",2020-04-22,159
"441548","안전/환경","곧 출소하는 다크웹 운영자 손모씨를 미국에 송환보내주세요",2020-04-22,8856
"441547","육아/교육","안녕하십니까 저는 **고등학교 국정교과서 연구학교 지정을 반대했던 학생입니다.",2020-04-22,177
"441546","인권/성평등","유/아동 성착취 동영상 유통시킨 다크웹 손모씨의 미국 법무부 강제송환을 실행해주십시오.",2020-04-22,219721
"441545","기타","""동료 괴롭힘 직장 따돌림 "" 20대 여성 극단적 선택",2020-04-22,42678
"441544","육아/교육","코로나 19의 장기화 대비, 대입 형평성, 초·중·고·대학교 학사 일정의 글로벌 스탠다드를 목표로 '9월 신학기제'를 올해 상반기 내로 신속히 도입해 주실 것을 청원합니다.",2020-04-21,11113
"441543","보건복지","코로나 검사결과만 기다리며 남편은 죽는중 입니다..",2020-04-21,18576
"441542","보건복지","고열환자 코로나 검사부터 해야합니다",2020-04-21,5975
"441541","일자리","프리랜서 자영업 정말 힘들어요 대책을마련해주세요!",2020-04-21,777
"441540","문화/예술/체육/언론","태권도인을 아니 한거정의 가장을 살려주십시요..",2020-04-21,1250
"441539","문화/예술/체육/언론","학원 및 자영업자들을 살려주세요..",2020-04-21,2735
"441538","보건복지","관광통역안내사(가이드)의 '특수고용직' 인정을 청원합니다.",2020-04-21,7585
"441537","기타","소상공인 저리로 대환이라도 해주세요",2020-04-21,346
"441536","보건복지","고용유지지원금을 소급적용해주세요.",2020-04-21,679
"441535","교통/건축/국토","코로나로 인한 생계형 관광버스 지입차 사장님들 구제해 주세요",2020-04-21,1311
"441534","육아/교육","학교 수업관련 근로자 한시적 급여 조정 신청",2020-04-21,783
"441533","기타","해외 가족들에게 조금의 마스크라도 보낼수 있도록 청원합니다",2020-04-21,491
"441532","문화/예술/체육/언론","관광기금 상환유예관련",2020-04-21,119
"441531","기타","도와주십시요 대통령님 저희가족좀 살려주십시요",2020-04-21,621
"441530","경제민주화","자영업자의 어려움과 다중이용시설 행정명령에 대해 살펴봐주세요.",2020-04-21,462
"441529","기타","절실하게 도움이 필요한 저신용자 소상공인에게도 기회를 주세요",2020-04-21,303
"441528","보건복지","코로나19관련 임대주택 임대료갱신시 동결에관한 건의입니다.",2020-04-21,218
"441527","미래","코로나19...‘따뜻한 눈길’ 캠페인",2020-04-21,131
"441526","일자리","힘 없는 국민이 힘 있는 분들께 부탁드립니다.",2020-04-21,285
"441525","육아/교육","고3은 무슨일이 있더라도 중간고사 폐지되면 안됩니다.",2020-04-21,393
"441524","육아/교육","코로나19로 인한 현재의 비상상황을 계기로 9월 학기제 도입을 적극 검토할 것을 제안합니다.",2020-04-21,3317
"441523","행정","직접 세입자에게 혜택을 주세요!! 착한 임대인 감면정책 말고..",2020-04-21,322
"441522","육아/교육","대학생 코로나 2학기 등록금 인하해주세요.",2020-04-21,1828
"441521","육아/교육","[코로나19 팬데믹 대응] 가을학기제 도입 청원",2020-04-21,2325
"441520","보건복지","마스크제조를 위한 공적설비시설 또는 국가가 운영하는 공장을 설립해 주세요.",2020-04-21,209
"441519","보건복지","**생명 보험사의 횡포",2020-04-19,1426
"441518","안전/환경","코로나 이탈리아 전세기 지원을 반대합니다.",2020-04-19,12690
"441517","보건복지","이탈리아 교민의 대거 입국을 막아주세요.",2020-04-19,25465
"441516","보건복지","마스크 5부제 폐지해주세요.",2020-04-19,2372
"441515","문화/예술/체육/언론","인사이트 폐지를 청원합니다",2020-04-19,11676
"441514","경제민주화","미국과 통화스와프 추진 부탁드립니다",2020-04-19,571
"441513","보건복지","해외 교민을 수송하는 정책을 멈춰주세요.",2020-04-19,5851
"441512","정치개혁","선거공보물 작업이 코로나19 확산의 변곡점이 될 수있습니다.",2020-04-19,307
"441511","행정","당연한 일을 당연하게 여기지 않는 나태한(?)지방자치단체(김포시청)에 대해 상급기관에서 처리해 주시기를 청원합니다.",2020-04-19,269
"441510","보건복지","권대희 사건 수술실 cctv 의무화 해주세요",2020-04-19,29124
"441509","기타","의정부지청 감사하라",2020-04-19,2038
"441508","안전/환경","유럽 및 미주 교민들 단체 입국을 금지해주세요.!!",2020-04-19,10207
"441507","문화/예술/체육/언론","**방송 폐업, 부도덕한 방송사주 ""먹튀""를 막아주십시오",2020-04-19,2527
"441506","기타","재난기금을 집행할 수 있는 좋은 방법 제안",2020-04-19,208
"441505","안전/환경","가해자 n번방박사,n번방회원 모두 처벌해주세요",2020-04-19,650579
"441504","보건복지","ADHD환우도 장애를 인정받고 싶습니다.",2020-04-19,536
"441503","행정","특수고용노동자는 자영업자인가요? 근로자인가요?",2020-04-19,815
"441502","보건복지","covid19 방역의 전환 : 신속진단킷트의 도입, 빠른 격리, 사회적인식전환, 치료제 백신확보",2020-04-19,586
"441501","육아/교육","발달장애 학생을 위한 '코로나19' 지원 대책 마련을 촉구합니다.",2020-04-19,990
"441500","안전/환경","텔레그램 n번방 가입자 전원의 신상공개를 원합니다",2020-04-19,2026252
"441499","인권/성평등","N번방 대화 참여자들도 명단을 공개하고 처벌해주십시오",2020-04-19,457487
"441498","인권/성평등","초등학생을 성폭행하고 찍은 불법촬영물로 협박해 금품을 갈취하여 인생을 망가뜨린 고등학생의 엄중한 처벌을 요구합니다",2020-04-19,354260
"441497","안전/환경","병원 수술실 및 진료실 CCTV 설치 의무화",2020-04-19,2549
"441496","기타","보조사업비불법유용등 추징등",2020-04-19,243
"441495","교통/건축/국토","경기도 화성시 교통 건축 관련 불법 사항을 신고합니다.",2020-04-19,162
"441494","기타","초등생 성폭행 뒤 협박한 고등학생... '소년법 적용' 논란",2020-04-19,18598
"441493","미래","마스크 필터 설비의 증설에 적극 지원 부탁드립니다.",2020-04-19,562
"441492","안전/환경","친환경 태양광에너지와 공기정화용 식물을 이용한 필터기능이 내장된 시스템을 제안 합니다.",2020-04-19,157
"441491","일자리","인수되어버린 (주)*** ***의 *** **의 갑질로 인한 소상공의 더 깊어지는 눈물",2020-04-19,434
"441490","외교/통일/국방","코로나(COVID-19) 사각지대에 걸린 유학생들을 구해주세요.",2020-04-19,875
"441489","기타","**마트의 방관, (주)***의 갑질 횡포를 당하고 있는 청년사업가입니다.",2020-04-19,616
"441488","보건복지","코로나 19가 아닌 고열환자도 치료 받을 수 있게 해주세요.",2020-04-19,2283
"441487","보건복지","나노마스크 및 나노필터 인증을 신속히 해주세요",2020-04-19,670
"441486","육아/교육","교육부 차원에서의 대학교 등록금 감액 지시를 청원합니다.",2020-04-19,4376
"441485","육아/교육","돌봄과 악성민원으로부터 학교를 지켜주세요",2020-04-19,28044
"441484","보건복지","딱지좀떼주세요!",2020-04-19,243
"441483","교통/건축/국토","버스노선 연장",2020-04-19,322
"441482","행정","코로나19 피해중소기업 긴급정책지원자금 신청자격에 걸려있는 규제 완화해 주십시오.",2020-04-19,310
"441481","육아/교육","경기도 4시간초등보육전담사 동일근로시간대로 근무할 수 있도록 바랍니다",2020-04-19,1927
"441480","육아/교육","저희 25개월딸이 초등학생 5학년에게 성폭행을 당했습니다",2020-04-19,533883
"441479","육아/교육","무상보육을 폐지해 주십시오",2020-04-19,2140
"441478","경제민주화","코로나19 대출",2020-04-19,915
"441477","기타","대학 등록금",2020-04-19,911
